trace_id,activities,employed,age,income
275,activity_03,no,80yo+,middle
275,activity_05,no,80yo+,middle
276,activity_01,no,0-19yo,low
276,activity_02,no,0-19yo,low
276,activity_03,no,0-19yo,low
276,activity_07,no,0-19yo,low
277,activity_05,no,60-79yo,high
277,activity_02,no,60-79yo,high
277,activity_04,no,60-79yo,high
277,activity_01,no,60-79yo,high
278,activity_03,no,60-79yo,high
278,activity_01,no,60-79yo,high
278,activity_03,no,60-79yo,high
278,activity_05,no,60-79yo,high
279,activity_03,no,80yo+,middle
279,activity_01,no,80yo+,middle
279,activity_03,no,80yo+,middle
279,activity_05,no,80yo+,middle
280,activity_01,yes,0-19yo,low
280,activity_02,yes,0-19yo,low
280,activity_03,yes,0-19yo,low
280,activity_07,yes,0-19yo,low
281,activity_05,no,60-79yo,high
281,activity_02,no,60-79yo,high
281,activity_04,no,60-79yo,high
281,activity_01,no,60-79yo,high
282,activity_03,no,80yo+,middle
282,activity_01,no,80yo+,middle
282,activity_03,no,80yo+,middle
282,activity_05,no,80yo+,middle
283,activity_05,no,60-79yo,high
283,activity_02,no,60-79yo,high
283,activity_04,no,60-79yo,high
283,activity_01,no,60-79yo,high
284,activity_03,no,80yo+,middle
284,activity_01,no,80yo+,middle
284,activity_03,no,80yo+,middle
284,activity_05,no,80yo+,middle
285,activity_03,no,80yo+,middle
285,activity_01,no,80yo+,middle
285,activity_03,no,80yo+,middle
285,activity_05,no,80yo+,middle
286,activity_01,yes,0-19yo,low
286,activity_02,yes,0-19yo,low
286,activity_03,yes,0-19yo,low
286,activity_07,yes,0-19yo,low
287,activity_05,no,60-79yo,high
287,activity_02,no,60-79yo,high
287,activity_04,no,60-79yo,high
287,activity_01,no,60-79yo,high
288,activity_03,no,80yo+,middle
288,activity_01,no,80yo+,middle
288,activity_03,no,80yo+,middle
288,activity_05,no,80yo+,middle
289,activity_03,no,80yo+,middle
289,activity_01,no,80yo+,middle
289,activity_03,no,80yo+,middle
289,activity_05,no,80yo+,middle
290,activity_05,yes,0-19yo,middle
290,activity_02,yes,0-19yo,middle
290,activity_04,yes,0-19yo,middle
290,activity_01,yes,0-19yo,middle
291,activity_05,no,60-79yo,high
291,activity_02,no,60-79yo,high
291,activity_04,no,60-79yo,high
291,activity_01,no,60-79yo,high
292,activity_05,no,60-79yo,high
292,activity_02,no,60-79yo,high
292,activity_04,no,60-79yo,high
292,activity_01,no,60-79yo,high
293,activity_03,no,80yo+,middle
293,activity_01,no,80yo+,middle
293,activity_03,no,80yo+,middle
293,activity_05,no,80yo+,middle
294,activity_05,yes,40-59yo,low
294,activity_02,yes,40-59yo,low
294,activity_04,yes,40-59yo,low
294,activity_01,yes,40-59yo,low
295,activity_03,no,80yo+,middle
295,activity_01,no,80yo+,middle
295,activity_03,no,80yo+,middle
295,activity_05,no,80yo+,middle
296,activity_03,no,0-19yo,middle
296,activity_01,no,0-19yo,middle
296,activity_03,no,0-19yo,middle
296,activity_05,no,0-19yo,middle
297,activity_01,yes,0-19yo,low
297,activity_02,yes,0-19yo,low
297,activity_03,yes,0-19yo,low
297,activity_07,yes,0-19yo,low
298,activity_03,no,20-39yo,middle
298,activity_01,no,20-39yo,middle
298,activity_03,no,20-39yo,middle
298,activity_05,no,20-39yo,middle
299,activity_03,yes,80yo+,low
299,activity_01,yes,80yo+,low
299,activity_03,yes,80yo+,low
299,activity_05,yes,80yo+,low
300,activity_03,no,80yo+,middle
300,activity_01,no,80yo+,middle
300,activity_03,no,80yo+,middle
300,activity_05,no,80yo+,middle
301,activity_03,no,80yo+,middle
301,activity_01,no,80yo+,middle
301,activity_03,no,80yo+,middle
301,activity_05,no,80yo+,middle
302,activity_01,yes,0-19yo,low
302,activity_02,yes,0-19yo,low
302,activity_03,yes,0-19yo,low
302,activity_07,yes,0-19yo,low
303,activity_03,no,80yo+,middle
303,activity_01,no,80yo+,middle
303,activity_03,no,80yo+,middle
303,activity_05,no,80yo+,middle
304,activity_03,no,40-59yo,high
304,activity_01,no,40-59yo,high
304,activity_03,no,40-59yo,high
304,activity_05,no,40-59yo,high
305,activity_03,no,80yo+,middle
305,activity_01,no,80yo+,middle
305,activity_03,no,80yo+,middle
305,activity_05,no,80yo+,middle
306,activity_01,yes,0-19yo,low
306,activity_02,yes,0-19yo,low
306,activity_03,yes,0-19yo,low
306,activity_07,yes,0-19yo,low
307,activity_03,no,80yo+,middle
307,activity_01,no,80yo+,middle
307,activity_03,no,80yo+,middle
307,activity_05,no,80yo+,middle
308,activity_03,no,0-19yo,middle
308,activity_01,no,0-19yo,middle
308,activity_03,no,0-19yo,middle
308,activity_05,no,0-19yo,middle
309,activity_03,no,40-59yo,middle
309,activity_01,no,40-59yo,middle
309,activity_03,no,40-59yo,middle
309,activity_05,no,40-59yo,middle
310,activity_03,no,80yo+,middle
310,activity_01,no,80yo+,middle
310,activity_03,no,80yo+,middle
310,activity_05,no,80yo+,middle
311,activity_03,no,80yo+,middle
311,activity_01,no,80yo+,middle
311,activity_03,no,80yo+,middle
311,activity_05,no,80yo+,middle
312,activity_03,yes,0-19yo,low
312,activity_01,yes,0-19yo,low
312,activity_03,yes,0-19yo,low
312,activity_05,yes,0-19yo,low
313,activity_03,yes,40-59yo,low
313,activity_01,yes,40-59yo,low
313,activity_03,yes,40-59yo,low
313,activity_05,yes,40-59yo,low
314,activity_03,no,80yo+,middle
314,activity_01,no,80yo+,middle
314,activity_03,no,80yo+,middle
314,activity_05,no,80yo+,middle
315,activity_03,yes,80yo+,middle
315,activity_01,yes,80yo+,middle
315,activity_03,yes,80yo+,middle
315,activity_05,yes,80yo+,middle
316,activity_03,no,80yo+,middle
316,activity_01,no,80yo+,middle
316,activity_03,no,80yo+,middle
316,activity_05,no,80yo+,middle
317,activity_03,no,80yo+,middle
317,activity_01,no,80yo+,middle
317,activity_03,no,80yo+,middle
317,activity_05,no,80yo+,middle
318,activity_04,yes,40-59yo,middle
318,activity_01,yes,40-59yo,middle
318,activity_02,yes,40-59yo,middle
318,activity_03,yes,40-59yo,middle
318,activity_04,yes,40-59yo,middle
319,activity_05,yes,0-19yo,high
319,activity_02,yes,0-19yo,high
319,activity_04,yes,0-19yo,high
319,activity_01,yes,0-19yo,high
320,activity_03,no,80yo+,middle
320,activity_01,no,80yo+,middle
320,activity_03,no,80yo+,middle
320,activity_05,no,80yo+,middle
321,activity_03,no,80yo+,middle
321,activity_01,no,80yo+,middle
321,activity_03,no,80yo+,middle
321,activity_05,no,80yo+,middle
322,activity_03,no,40-59yo,middle
322,activity_01,no,40-59yo,middle
322,activity_03,no,40-59yo,middle
322,activity_05,no,40-59yo,middle
323,activity_05,no,60-79yo,high
323,activity_02,no,60-79yo,high
323,activity_04,no,60-79yo,high
323,activity_01,no,60-79yo,high
324,activity_05,no,60-79yo,high
324,activity_02,no,60-79yo,high
324,activity_04,no,60-79yo,high
324,activity_01,no,60-79yo,high
325,activity_05,no,60-79yo,high
325,activity_02,no,60-79yo,high
325,activity_04,no,60-79yo,high
325,activity_01,no,60-79yo,high
326,activity_03,no,80yo+,middle
326,activity_01,no,80yo+,middle
326,activity_03,no,80yo+,middle
326,activity_05,no,80yo+,middle
327,activity_04,yes,40-59yo,middle
327,activity_01,yes,40-59yo,middle
327,activity_02,yes,40-59yo,middle
327,activity_03,yes,40-59yo,middle
327,activity_04,yes,40-59yo,middle
328,activity_05,no,60-79yo,high
328,activity_02,no,60-79yo,high
328,activity_04,no,60-79yo,high
328,activity_01,no,60-79yo,high
329,activity_01,yes,0-19yo,low
329,activity_02,yes,0-19yo,low
329,activity_03,yes,0-19yo,low
329,activity_07,yes,0-19yo,low
330,activity_03,yes,0-19yo,middle
330,activity_01,yes,0-19yo,middle
330,activity_03,yes,0-19yo,middle
330,activity_05,yes,0-19yo,middle
331,activity_04,yes,40-59yo,middle
331,activity_01,yes,40-59yo,middle
331,activity_02,yes,40-59yo,middle
331,activity_03,yes,40-59yo,middle
331,activity_04,yes,40-59yo,middle
332,activity_03,no,80yo+,middle
332,activity_01,no,80yo+,middle
332,activity_03,no,80yo+,middle
332,activity_05,no,80yo+,middle
333,activity_03,no,80yo+,middle
333,activity_01,no,80yo+,middle
333,activity_03,no,80yo+,middle
333,activity_05,no,80yo+,middle
334,activity_03,no,80yo+,middle
334,activity_01,no,80yo+,middle
334,activity_03,no,80yo+,middle
334,activity_05,no,80yo+,middle
335,activity_03,no,80yo+,middle
335,activity_01,no,80yo+,middle
335,activity_03,no,80yo+,middle
335,activity_05,no,80yo+,middle
336,activity_01,yes,0-19yo,low
336,activity_02,yes,0-19yo,low
336,activity_03,yes,0-19yo,low
336,activity_07,yes,0-19yo,low
337,activity_05,no,60-79yo,high
337,activity_02,no,60-79yo,high
337,activity_04,no,60-79yo,high
337,activity_01,no,60-79yo,high
338,activity_05,no,60-79yo,high
338,activity_02,no,60-79yo,high
338,activity_04,no,60-79yo,high
338,activity_01,no,60-79yo,high
339,activity_03,no,80yo+,middle
339,activity_01,no,80yo+,middle
339,activity_03,no,80yo+,middle
339,activity_05,no,80yo+,middle
340,activity_03,no,80yo+,middle
340,activity_01,no,80yo+,middle
340,activity_03,no,80yo+,middle
340,activity_05,no,80yo+,middle
341,activity_05,no,60-79yo,high
341,activity_02,no,60-79yo,high
341,activity_04,no,60-79yo,high
341,activity_01,no,60-79yo,high
342,activity_03,no,40-59yo,low
342,activity_01,no,40-59yo,low
342,activity_03,no,40-59yo,low
342,activity_05,no,40-59yo,low
343,activity_03,yes,80yo+,high
343,activity_01,yes,80yo+,high
343,activity_03,yes,80yo+,high
343,activity_05,yes,80yo+,high
344,activity_03,no,60-79yo,low
344,activity_01,no,60-79yo,low
344,activity_03,no,60-79yo,low
344,activity_05,no,60-79yo,low
345,activity_05,no,60-79yo,high
345,activity_02,no,60-79yo,high
345,activity_04,no,60-79yo,high
345,activity_01,no,60-79yo,high
346,activity_05,no,60-79yo,high
346,activity_02,no,60-79yo,high
346,activity_04,no,60-79yo,high
346,activity_01,no,60-79yo,high
347,activity_05,no,60-79yo,high
347,activity_02,no,60-79yo,high
347,activity_04,no,60-79yo,high
347,activity_01,no,60-79yo,high
348,activity_03,no,80yo+,middle
348,activity_01,no,80yo+,middle
348,activity_03,no,80yo+,middle
348,activity_05,no,80yo+,middle
349,activity_03,no,80yo+,middle
349,activity_01,no,80yo+,middle
349,activity_03,no,80yo+,middle
349,activity_05,no,80yo+,middle
350,activity_05,no,60-79yo,high
350,activity_02,no,60-79yo,high
350,activity_04,no,60-79yo,high
350,activity_01,no,60-79yo,high
351,activity_01,no,80yo+,high
351,activity_02,no,80yo+,high
351,activity_03,no,80yo+,high
351,activity_07,no,80yo+,high
352,activity_03,no,80yo+,middle
352,activity_01,no,80yo+,middle
352,activity_03,no,80yo+,middle
352,activity_05,no,80yo+,middle
353,activity_05,no,80yo+,middle
353,activity_02,no,80yo+,middle
353,activity_04,no,80yo+,middle
353,activity_01,no,80yo+,middle
354,activity_03,no,80yo+,middle
354,activity_01,no,80yo+,middle
354,activity_03,no,80yo+,middle
354,activity_05,no,80yo+,middle
355,activity_03,no,80yo+,middle
355,activity_01,no,80yo+,middle
355,activity_03,no,80yo+,middle
355,activity_05,no,80yo+,middle
356,activity_05,no,60-79yo,high
356,activity_02,no,60-79yo,high
356,activity_04,no,60-79yo,high
356,activity_01,no,60-79yo,high
357,activity_04,yes,40-59yo,middle
357,activity_01,yes,40-59yo,middle
357,activity_02,yes,40-59yo,middle
357,activity_03,yes,40-59yo,middle
357,activity_04,yes,40-59yo,middle
358,activity_01,yes,0-19yo,low
358,activity_02,yes,0-19yo,low
358,activity_03,yes,0-19yo,low
358,activity_07,yes,0-19yo,low
359,activity_01,yes,0-19yo,low
359,activity_02,yes,0-19yo,low
359,activity_03,yes,0-19yo,low
359,activity_07,yes,0-19yo,low
360,activity_03,no,80yo+,middle
360,activity_01,no,80yo+,middle
360,activity_03,no,80yo+,middle
360,activity_05,no,80yo+,middle
361,activity_03,no,80yo+,middle
361,activity_01,no,80yo+,middle
361,activity_03,no,80yo+,middle
361,activity_05,no,80yo+,middle
362,activity_03,no,80yo+,middle
362,activity_01,no,80yo+,middle
362,activity_03,no,80yo+,middle
362,activity_05,no,80yo+,middle
363,activity_05,no,60-79yo,high
363,activity_02,no,60-79yo,high
363,activity_04,no,60-79yo,high
363,activity_01,no,60-79yo,high
364,activity_03,no,80yo+,middle
364,activity_01,no,80yo+,middle
364,activity_03,no,80yo+,middle
364,activity_05,no,80yo+,middle
365,activity_03,no,80yo+,middle
365,activity_01,no,80yo+,middle
365,activity_03,no,80yo+,middle
365,activity_05,no,80yo+,middle
366,activity_03,no,80yo+,middle
366,activity_01,no,80yo+,middle
366,activity_03,no,80yo+,middle
366,activity_05,no,80yo+,middle
367,activity_04,yes,20-39yo,middle
367,activity_01,yes,20-39yo,middle
367,activity_02,yes,20-39yo,middle
367,activity_03,yes,20-39yo,middle
367,activity_04,yes,20-39yo,middle
368,activity_03,no,80yo+,middle
368,activity_01,no,80yo+,middle
368,activity_03,no,80yo+,middle
368,activity_05,no,80yo+,middle
369,activity_04,yes,40-59yo,middle
369,activity_01,yes,40-59yo,middle
369,activity_02,yes,40-59yo,middle
369,activity_03,yes,40-59yo,middle
369,activity_04,yes,40-59yo,middle
370,activity_05,no,60-79yo,high
370,activity_02,no,60-79yo,high
370,activity_04,no,60-79yo,high
370,activity_01,no,60-79yo,high
371,activity_05,no,60-79yo,high
371,activity_02,no,60-79yo,high
371,activity_04,no,60-79yo,high
371,activity_01,no,60-79yo,high
372,activity_05,no,60-79yo,high
372,activity_02,no,60-79yo,high
372,activity_04,no,60-79yo,high
372,activity_01,no,60-79yo,high
373,activity_03,no,80yo+,middle
373,activity_01,no,80yo+,middle
373,activity_03,no,80yo+,middle
373,activity_05,no,80yo+,middle
374,activity_03,no,80yo+,middle
374,activity_01,no,80yo+,middle
374,activity_03,no,80yo+,middle
374,activity_05,no,80yo+,middle
375,activity_04,yes,40-59yo,middle
375,activity_01,yes,40-59yo,middle
375,activity_02,yes,40-59yo,middle
375,activity_03,yes,40-59yo,middle
375,activity_04,yes,40-59yo,middle
376,activity_03,no,80yo+,middle
376,activity_01,no,80yo+,middle
376,activity_03,no,80yo+,middle
376,activity_05,no,80yo+,middle
377,activity_03,no,80yo+,middle
377,activity_01,no,80yo+,middle
377,activity_03,no,80yo+,middle
377,activity_05,no,80yo+,middle
378,activity_03,no,80yo+,middle
378,activity_01,no,80yo+,middle
378,activity_03,no,80yo+,middle
378,activity_05,no,80yo+,middle
379,activity_04,no,0-19yo,middle
379,activity_01,no,0-19yo,middle
379,activity_02,no,0-19yo,middle
379,activity_03,no,0-19yo,middle
379,activity_04,no,0-19yo,middle
380,activity_04,yes,40-59yo,low
380,activity_01,yes,40-59yo,low
380,activity_02,yes,40-59yo,low
380,activity_03,yes,40-59yo,low
380,activity_04,yes,40-59yo,low
381,activity_03,no,80yo+,middle
381,activity_01,no,80yo+,middle
381,activity_03,no,80yo+,middle
381,activity_05,no,80yo+,middle
382,activity_03,no,80yo+,middle
382,activity_01,no,80yo+,middle
382,activity_03,no,80yo+,middle
382,activity_05,no,80yo+,middle
383,activity_05,no,60-79yo,high
383,activity_02,no,60-79yo,high
383,activity_04,no,60-79yo,high
383,activity_01,no,60-79yo,high
384,activity_05,yes,80yo+,low
384,activity_02,yes,80yo+,low
384,activity_04,yes,80yo+,low
384,activity_01,yes,80yo+,low
385,activity_05,no,60-79yo,high
385,activity_02,no,60-79yo,high
385,activity_04,no,60-79yo,high
385,activity_01,no,60-79yo,high
386,activity_01,yes,0-19yo,low
386,activity_02,yes,0-19yo,low
386,activity_03,yes,0-19yo,low
386,activity_07,yes,0-19yo,low
387,activity_03,no,80yo+,middle
387,activity_01,no,80yo+,middle
387,activity_03,no,80yo+,middle
387,activity_05,no,80yo+,middle
388,activity_03,no,80yo+,middle
388,activity_01,no,80yo+,middle
388,activity_03,no,80yo+,middle
388,activity_05,no,80yo+,middle
389,activity_03,no,80yo+,high
389,activity_01,no,80yo+,high
389,activity_03,no,80yo+,high
389,activity_05,no,80yo+,high
390,activity_04,yes,40-59yo,middle
390,activity_01,yes,40-59yo,middle
390,activity_02,yes,40-59yo,middle
390,activity_03,yes,40-59yo,middle
390,activity_04,yes,40-59yo,middle
391,activity_03,no,80yo+,middle
391,activity_01,no,80yo+,middle
391,activity_03,no,80yo+,middle
391,activity_05,no,80yo+,middle
392,activity_04,yes,40-59yo,middle
392,activity_01,yes,40-59yo,middle
392,activity_02,yes,40-59yo,middle
392,activity_03,yes,40-59yo,middle
392,activity_04,yes,40-59yo,middle
393,activity_03,no,80yo+,middle
393,activity_01,no,80yo+,middle
393,activity_03,no,80yo+,middle
393,activity_05,no,80yo+,middle
394,activity_04,yes,40-59yo,middle
394,activity_01,yes,40-59yo,middle
394,activity_02,yes,40-59yo,middle
394,activity_03,yes,40-59yo,middle
394,activity_04,yes,40-59yo,middle
395,activity_05,no,60-79yo,high
395,activity_02,no,60-79yo,high
395,activity_04,no,60-79yo,high
395,activity_01,no,60-79yo,high
396,activity_03,no,80yo+,middle
396,activity_01,no,80yo+,middle
396,activity_03,no,80yo+,middle
396,activity_05,no,80yo+,middle
397,activity_05,no,60-79yo,high
397,activity_02,no,60-79yo,high
397,activity_04,no,60-79yo,high
397,activity_01,no,60-79yo,high
398,activity_01,yes,0-19yo,low
398,activity_02,yes,0-19yo,low
398,activity_03,yes,0-19yo,low
398,activity_07,yes,0-19yo,low
399,activity_03,no,80yo+,middle
399,activity_01,no,80yo+,middle
399,activity_03,no,80yo+,middle
399,activity_05,no,80yo+,middle
400,activity_01,yes,0-19yo,low
400,activity_02,yes,0-19yo,low
400,activity_03,yes,0-19yo,low
400,activity_07,yes,0-19yo,low
401,activity_03,no,80yo+,middle
401,activity_01,no,80yo+,middle
401,activity_03,no,80yo+,middle
401,activity_05,no,80yo+,middle
402,activity_03,no,80yo+,middle
402,activity_01,no,80yo+,middle
402,activity_03,no,80yo+,middle
402,activity_05,no,80yo+,middle
403,activity_04,yes,40-59yo,middle
403,activity_01,yes,40-59yo,middle
403,activity_02,yes,40-59yo,middle
403,activity_03,yes,40-59yo,middle
403,activity_04,yes,40-59yo,middle
404,activity_03,no,80yo+,middle
404,activity_01,no,80yo+,middle
404,activity_03,no,80yo+,middle
404,activity_05,no,80yo+,middle
405,activity_05,no,60-79yo,high
405,activity_02,no,60-79yo,high
405,activity_04,no,60-79yo,high
405,activity_01,no,60-79yo,high
406,activity_05,no,60-79yo,high
406,activity_02,no,60-79yo,high
406,activity_04,no,60-79yo,high
406,activity_01,no,60-79yo,high
407,activity_03,no,80yo+,middle
407,activity_01,no,80yo+,middle
407,activity_03,no,80yo+,middle
407,activity_05,no,80yo+,middle
408,activity_03,no,0-19yo,high
408,activity_01,no,0-19yo,high
408,activity_03,no,0-19yo,high
408,activity_05,no,0-19yo,high
409,activity_03,no,80yo+,middle
409,activity_01,no,80yo+,middle
409,activity_03,no,80yo+,middle
409,activity_05,no,80yo+,middle
410,activity_03,no,80yo+,middle
410,activity_01,no,80yo+,middle
410,activity_03,no,80yo+,middle
